display_name,username,user_description,user_id,followers_count,favourites_count,avatar,is_verified,following_count
Romeoisred,Eddy,Patent agent @ https://t.co/urCIEJcNYz #CIS states & #EAPO. Contentwriter @ https://t.co/PvTqHqTQdo. Storyteller. #Scorpio I love #Manutd. #PROUDLYEDO,1228548490571264000,2424,9668,https://pbs.twimg.com/profile_images/1733590870971092992/g-V-J5k7_normal.jpg,False,2442
Shvmsu_dantati,Shamoo dantati ğŸ§¢,"slides_outlet || CM SMB DESIGNS || You order, we package & deliver.whatsapp only for business +2349030000051",1503455108234985478,3644,45109,https://pbs.twimg.com/profile_images/1804438686647439361/6eehcWMF_normal.jpg,False,1215
Davidbanksz,David,ğŸ“§â¡ï¸Mrbankstips@gmail.comğŸ–¤ â–ªï¸ğŸ’¥SPORTS BETTING EXPERTğŸ’¥ TELEGRAM CHANNEL https://t.co/wjnVpSSEK1,1242369915702710273,346408,16231,https://pbs.twimg.com/profile_images/1580310887960875008/hDaJp2DT_normal.jpg,False,630
garfield_untold,Garfield,Here to be entertained.,1395862578,608,1158,https://pbs.twimg.com/profile_images/1507716589046665222/VII68CXP_normal.jpg,False,623
TheKikeAjala,Kiki,Just A Girl,197441313,4380,2208,https://pbs.twimg.com/profile_images/1805164139288862720/hFdsJuFF_normal.jpg,False,3215
El_marto9,Marto ğŸ‘¨â€ğŸš€,Crypto! Tech bro wannabe!!Give Thanks To The Source That Creates Life. ğŸŒ Red Devil GGMU,391271760,1348,103166,https://pbs.twimg.com/profile_images/1632128767186354176/ECdqtnDV_normal.jpg,False,2232
ebuka_king,Ebuka KING,The LORD is the strength of my life; of whom shall I be afraid?,98451406,852,3529,https://pbs.twimg.com/profile_images/1774389247216107521/WbmiY9HZ_normal.jpg,False,1198
E_hmeka,Emeka,Under construction,3266338040,11935,43041,https://pbs.twimg.com/profile_images/1812140738735394839/xmXsFS4j_normal.jpg,False,7345
Just_Iswat,Oreoluwa,Director of my own story || She writes code ğŸ‘©ğŸ½â€ğŸ’» || Olumideâ€™s Baby ğŸ’œ.,3291761195,1774,306,https://pbs.twimg.com/profile_images/1784068457371242496/n3wdZFjR_normal.jpg,False,740
Ogeferrari,Radio without battery ğŸ™‚â€â†”ï¸,Lawyer/Entrepreneur â€¢Frag headâ€¢ Fragrance vendor @scentstation_ â€¢Oenophile,362445460,4331,68770,https://pbs.twimg.com/profile_images/1812929407629090816/FxL1YiFt_normal.jpg,False,3830
wuraolar,WurağŸŒ¹,â¤ï¸&ğŸ’¡,284746030,3102,8762,https://pbs.twimg.com/profile_images/1476206118548520961/fN4B-8Fs_normal.jpg,False,2560
OluwakemiAjao,OluwakemiğŸŒ¹ğŸŒ¹,"NigerianğŸ‡³ğŸ‡¬ /Future Billionaire/ğŸ“¸ , ğŸ‘©â€ğŸ’», ğŸ¥/ I am different from my tweets/ Dakun maa STRESS mi ğŸ˜ªğŸ˜ªğŸ˜ª IG: @OluwakemiAjao_",1026909478799720448,7816,88599,https://pbs.twimg.com/profile_images/1810807364401987584/Rt9u79-z_normal.jpg,False,8203
EP_Uwah,EtukmmağŸ©µ,"Non, je ne regrette rien",987089976482508800,11335,118409,https://pbs.twimg.com/profile_images/1760369753405755392/Yzt1kRy8_normal.jpg,False,5523
basseat25,basit,"If music is your thing, weâ€™re off to a great start. Fraud/Data Analyst.",3485703617,1258,9218,https://pbs.twimg.com/profile_images/1801230865692827648/SDS5_1Qx_normal.jpg,False,1286
siaprah,Pamela,On a mission.,713601545,2692,1490,https://pbs.twimg.com/profile_images/1789248773396291584/o8qeNVtN_normal.jpg,False,1984
chefobubu,Ikuku Uwa Nile ğŸ§–ğŸ¾â€â™€ï¸ğŸŒ,Conciergeâœ¨ Lifestyle Curatorâœ¨Chef âœ¨Consultant âœ¨Junior Ada Oga EmmağŸ’ ğŸ“§: ChefObubu@gmail.com âœ¨,71535946,41190,47953,https://pbs.twimg.com/profile_images/1791626844027928577/F1tzmsJD_normal.jpg,False,3479
Kemisanwo,sanwo k. abiola,The tapestry of life made more beautiful by the mortality of humans. ğŸ’Š Rx Sanwo ||OAU Alumnus|| Untiring dancerğŸ’,265246727,11395,131444,https://pbs.twimg.com/profile_images/1680945359567171586/-1JkLx7z_normal.jpg,False,10900
thedakoalice,Nations Call Me Blessed ğŸ˜Œ,Building @creativeagorang @thecacircleâ€¦ Want to know how we can help your business scale using influencers marketing? Email: partnerships@thecreativeagora.com,519321233,3155,12593,https://pbs.twimg.com/profile_images/1803536034610724864/fQjqcv6m_normal.jpg,False,2177
MaritaR,Marita Schultze,"CoFounder @BlueCallom #AI,  Chair @WIForumORG -#entrepreneurship #Mentor  #GPTBlue #AI-enthusiast",11028352,5335,4790,https://pbs.twimg.com/profile_images/1581969438164897792/coWLgJmo_normal.jpg,False,2988
Mejoke17,PAM,Love Family Money,426585259,10512,70294,https://pbs.twimg.com/profile_images/1689221342225158146/CP_0VYY3_normal.jpg,False,3899
THE_INKSOMNIA,Seinde,M.D | Creative Writer | CM | Mental Health advocate | @ProjectShinsei | Creator @SeedifyFund @Creators_nexus @BoogasOfficial | MOD @tiny__vikings,312031293,9550,52311,https://pbs.twimg.com/profile_images/1802681758049091584/g0KjuvzG_normal.jpg,False,8969
MisolaofJesus,â€˜Miss Taiwo,2 Cor. 5:20 || CFC || Pray without ceasing|| Bondservant of Jesus Christ|| Check out the link in my bio || 1/4 Convener @WMforJesus,231043368,41597,46844,https://pbs.twimg.com/profile_images/1688295668333355008/f9ijuVI8_normal.jpg,False,9110
Enigma_walexy,Shy Yoruba AngelğŸ‘¼ğŸ½ğŸ‡¸ğŸ‡ªğŸ‡³ğŸ‡¬,Cruise || Vibez || Live Love Learn || Football Analystâš½ï¸ |ChelseaFC ğŸ’™ğŸ’™,4835434803,3513,43381,https://pbs.twimg.com/profile_images/1732673984376832000/gQDTrzYg_normal.jpg,False,2236
Oberryhovah,OBEHI,Actor. Model.,783740011892080640,5513,2135,https://pbs.twimg.com/profile_images/1710202785495433216/QqxJTYuZ_normal.jpg,False,1440
slaymama_69,Mummy Jayden,"Oblivion ğŸ’€ Gun lover ğŸ”«ğŸ”«ğŸ”«, New mum please donâ€™t stress me.... ğŸ¥´ğŸ¥´ğŸ¥´ğŸ¥´",363025475,5141,30482,https://pbs.twimg.com/profile_images/1808239292012998656/YqstWrvX_normal.jpg,False,1719
weypoppin,Alhaji,made sweetly ğŸƒ,964176289950326784,1973,63905,https://pbs.twimg.com/profile_images/1598412932546699283/ZoV-DXy2_normal.jpg,False,698
CO_Chiamaka,CalypsoğŸŒŠ,Rev 7:17 |Diamond diggerğŸ’ | Product DesignerğŸ‘©ğŸ½â€ğŸ’»| Gym babe | Witch | Rihannaâ¤ï¸| Shop @tyfs___,792287172502093824,31756,134118,https://pbs.twimg.com/profile_images/1803196563075821568/PwXttKyx_normal.jpg,False,6434
AScully789,TARNISHED ONE (ikorodu nanami),"i was 16 with the rusty dots
where do you think that i got the name from?",1370357840674758657,1222,326154,https://pbs.twimg.com/profile_images/1802262981968822272/pl6vLbWN_normal.jpg,False,4970
OneGentle_Man,Oladapo,Chartered Banker | Senior Business & Data Analyst ğŸ“Š  | I throw parties ğŸ‰,303103437,2829,3273,https://pbs.twimg.com/profile_images/1801557192979394560/v3BoIMwU_normal.jpg,False,1885
Abiola__AA,AÂ³,â€œLetâ€™s do some living before we dieâ€,273536455,13627,979,https://pbs.twimg.com/profile_images/1769132170256252928/FojvlAL5_normal.jpg,False,8460
Lhizzy__,Shan George with da GlockğŸ™Š,Shanâ€™s Kahu ğŸˆ,1110649839686246403,2148,545,https://pbs.twimg.com/profile_images/1811047364637138944/lQgjX4ae_normal.jpg,False,855
Ch10ma,Chioma,"Power Corrupts, Knowledge is Power , Study Hard, Be evil.",23479324,3284,3492,https://pbs.twimg.com/profile_images/1375798691026636804/qLAWjEcM_normal.jpg,False,1422
EzraelAni,E-zrael Ani,What will be will be ...,230988910,120405,1187,https://pbs.twimg.com/profile_images/1813293176293101568/DukmvJv7_normal.jpg,False,14221
Steadi_lady,Oiza,"Find what breathes life into you, and inhale.",180957713,20222,1151,https://pbs.twimg.com/profile_images/1515368976641048589/bdSPyYLC_normal.jpg,False,3563
clarionem,Clarion Michael î¨€,"Godlover|Fashionpreneur|Eclectic|Lover of life and laughter| Books ğŸ˜|Foodie (hates cooking sha)| Mother| Wife|ReluctantNigerian. etc, etc. now go away.ğŸ– âœŒ",390003010,1114,8135,https://pbs.twimg.com/profile_images/1463484703441395724/-O16moHQ_normal.jpg,False,673
anafricandiva,The Joyful LinguistÂ®ï¸,Rich Mum | Editor | Chief Encouragement Officer | Joy Dispenser | Author #DearElona | Mission: Eat ğŸ± ğŸ¨ Pray ğŸ™ğŸ» ğŸ¤² Love ğŸ’—ğŸ’,173747666,7956,39945,https://pbs.twimg.com/profile_images/1715051040347684864/ip8uIGmP_normal.jpg,False,4408
Yettyclassy,Fragrance addict ğŸ«¶ğŸ¾ğŸ¤,Proud Perfume addict|Zaron IBC|GreenVault; Kdrama enthusiast ğŸ˜ IG: Yettyclassy || I do not sell perfumes,35448236,30151,171840,https://pbs.twimg.com/profile_images/1765822647873511424/4IULm1Yu_normal.jpg,False,3551
Big_Beeh,Edidiong-AbasiğŸŒ¸,International Business Woman. Obaâ€™s Olori ğŸ‘¸,2745471659,7886,3871,https://pbs.twimg.com/profile_images/1799392945755295744/IFLY7yMF_normal.jpg,False,1060
NoHarm_Intended,Uto umanah ğŸ‘¸ğŸ¾,Business owner| Saved| Optimist|,192254351,11928,6233,https://pbs.twimg.com/profile_images/1804913658645901312/kmvzv012_normal.jpg,False,1035
damollaa__,D.,Unruly. Madridsta.,508579119,2008,7171,https://pbs.twimg.com/profile_images/1805372763470704641/mIeUxHXy_normal.jpg,False,1051
ToySoldierBoy,Syd Vicious,"Tech Writer @Dignited  | Tech Enthusiast | Blogger | Ex-Poet | Copywriter | Book Reviewer | Fungi (Read...Fun Guy) Views are mine, opinions are yours. Cheers!",278347736,1092,3814,https://pbs.twimg.com/profile_images/1406574592043491335/QxyE_zw3_normal.jpg,False,1109
MisturBets,MisturBETs,Somebody GREAT|| SPORTSPRENUER || Betting Should Be FUN and PROFITABLE #StakeResPonsiblyğŸ” https://t.co/kckEVoSTGB,1570099093,119205,653,https://pbs.twimg.com/profile_images/1451054180836249600/ZkUcM0KB_normal.jpg,False,536
oavproduction,OAV Production,"Services : Corporate videos TV & Radio commercials, Documentaries, Photography, music videos, & motion graphics
Weddings : @oavweddings
IG : @oavproduction",896662389847883777,162,490,https://pbs.twimg.com/profile_images/896664889774788608/me9n3ODK_normal.jpg,False,111
kimilokan,jaiye,photographer,785867376181055488,21282,45535,https://pbs.twimg.com/profile_images/1814871429306888192/iK47cFFG_normal.jpg,False,9231
Udu_ako_mmiri,Isimmiliâ„¢ ğŸ‡¹ğŸ‡¿,Obala otule ğŸ‘‘,369516112,2867,280,https://pbs.twimg.com/profile_images/1807535622455750656/0YbLQEO-_normal.jpg,False,867
iwilsonnonny,cruel lenny will,"raconteur. amateur footballer. creative. one-eyed assassinğŸ“·. ynwa. a nonentity: a nobody who is just like everybody. i am, cos i think, i am.",267291606,22217,98129,https://pbs.twimg.com/profile_images/1813789129219436544/biYEP9YS_normal.jpg,False,7503
The13thSet,Regal Set ğŸ¦…,"Covenant Universityâ€™s class of 2018||We are Regal, we are worldwide. Remember the name, weâ€™re set for exploits",888656652198694912,1210,195,https://pbs.twimg.com/profile_images/980376908461494273/MtheQVS6_normal.jpg,False,422
bellanaija,BellaNaija,"Your Happy Place! We LOVE Everything Fab & African - Fashion, Music, Movies & Weddings! Join us at https://t.co/msOsYyecCR | Twitter updates by the BN Squad.",15819466,1828001,763,https://pbs.twimg.com/profile_images/1807687291361443840/e76-cWJ9_normal.jpg,False,2904
youareinsured,You Are Insured,"The official handle of the Insurers Committee - a body of insurance CEOs, NAICOM, NIA & other industry stakeholders.",1006858583328292864,8590,613,https://pbs.twimg.com/profile_images/1067049323639308289/UKxTWlB5_normal.jpg,False,174
ugodre,Ugodre,"Chartered Accountant (FCA), Certified IR Practitioner, Chartered Marketer, Financial Analyst. Founder/CEO @Nairametrics.",23231666,91273,2511,https://pbs.twimg.com/profile_images/1578274341904683008/4zMidXS__normal.jpg,False,1326
somtoifezue,Somtee,Forbes #30Under30 2019. const CEO = (@piggybankng === true) ? 1 : 0. Try @getpocketapp,52395757,4749,2375,https://pbs.twimg.com/profile_images/1641216017681510407/cNQ25Akv_normal.jpg,False,702
holah_with_a_K,Mr.Q,Muslim | Entrepreneur | Unilorite | BNSC (in progress) | peace âœŒğŸ¾ and love â¤ï¸,1052131507001790464,220,9574,https://pbs.twimg.com/profile_images/1531929139330129923/fO4ShGuL_normal.jpg,False,378
BNXN,Benson,Artiste|Songwriter|Creative||Bookings: 08109037828 ||@bayarnoflagos || ToYourEars EntğŸš||bnxn@orbbayarn.com,1645528382,1844274,23615,https://pbs.twimg.com/profile_images/1478559869586350080/KalZ2Z_C_normal.jpg,False,842
darkskinnoble7,Nuel ğŸ¥‚,I tweet my thoughts ğŸ’­ - Writer âœğŸ½ ğŸ’°.Sapiosexual! Pisces â™“ï¸,1280072108165468160,352,6347,https://pbs.twimg.com/profile_images/1817459506802028544/JZw9taGw_normal.jpg,False,368
Cr8tive_AG,Adebayo Gabby ğŸ–±ï¸,VISUAL DESIGNER â€¢ WEB DEV. â€¢ FOOTBALL FREAK! #BurnaBoy â€¢ #RealMadrid â€¢ #CR7 â€¢ Sacarsm. IG: @cr8tive_AG â€¢ Host - @TheGlitch_Inc,735591713897611266,751,25405,https://pbs.twimg.com/profile_images/1568375193084592128/8u1ivobo_normal.jpg,False,1603
SocietyofSnts,Saint Society,Lifestyle & Luxury fashion clothing Company,1775325960109215744,1,0,https://pbs.twimg.com/profile_images/1775326413328928768/Omfd-a2q_normal.jpg,False,6
darthely,lehaji,yabuham,111794834,292,2079,https://pbs.twimg.com/profile_images/1328343090562617346/eercuLop_normal.jpg,False,487
piggyvestbank_n,PiggyVest _NG,"Save, Invest and Grow your money with ease. Earn 8-13% on savings and up to 25% on investments. Search and Download Piggyvest on iOS and Android.",2503230894,94,90,https://pbs.twimg.com/profile_images/1629130475674402817/IQ-75Eop_normal.jpg,False,1816
piggyhelpNgn,PiggyVest,"Save, Invest and Grow your money with ease. Earn up to 13% on savings and up to 25% on investments. Download Piggy Vest on iOS and Android.",1369295006,35,1,https://pbs.twimg.com/profile_images/1673359766242852864/cKUYnTfJ_normal.jpg,False,283
